city,date,cases,country
Vancouver,2022-02-02,125,Canada
Vancouver,2022-02-03,85,Canada
Vancouver,2022-02-04,122,Canada
Vancouver,2022-02-05,79,Canada
Vancouver,2022-02-06,67,Canada
Vancouver,2022-02-07,104,Canada
Vancouver,2022-02-08,87,Canada
Vancouver,2022-02-09,111,Canada
Vancouver,2022-02-10,63,Canada
Vancouver,2022-02-11,40,Canada
Vancouver,2022-02-12,60,Canada
Vancouver,2022-02-13,35,Canada
Vancouver,2022-02-14,40,Canada
Vancouver,2022-02-15,49,Canada
Vancouver,2022-02-16,41,Canada
Vancouver,2022-02-17,38,Canada
Vancouver,2022-02-18,42,Canada
Vancouver,2022-02-19,22,Canada
Vancouver,2022-02-20,21,Canada
Vancouver,2022-02-21,30,Canada
Vancouver,2022-02-22,28,Canada
Vancouver,2022-02-23,29,Canada
Vancouver,2022-02-24,25,Canada
Vancouver,2022-02-25,16,Canada
Vancouver,2022-02-26,14,Canada
Vancouver,2022-02-27,28,Canada
Vancouver,2022-02-28,21,Canada
Vancouver,2022-03-01,45,Canada
Vancouver,2022-03-02,26,Canada
Vancouver,2022-03-03,33,Canada
Vancouver,2022-03-04,31,Canada
Vancouver,2022-03-05,28,Canada
Vancouver,2022-03-06,20,Canada
Vancouver,2022-03-07,20,Canada
Vancouver,2022-03-08,19,Canada
Vancouver,2022-03-09,32,Canada
Vancouver,2022-03-10,33,Canada
Vancouver,2022-03-11,36,Canada
Vancouver,2022-03-12,17,Canada
Vancouver,2022-03-13,13,Canada
Vancouver,2022-03-14,22,Canada
Vancouver,2022-03-15,25,Canada
Vancouver,2022-03-16,42,Canada
Vancouver,2022-03-17,17,Canada
Vancouver,2022-03-18,17,Canada
Vancouver,2022-03-19,23,Canada
Vancouver,2022-03-20,22,Canada
Vancouver,2022-03-21,31,Canada
Vancouver,2022-03-22,36,Canada
Vancouver,2022-03-23,22,Canada
Vancouver,2022-03-24,19,Canada
Vancouver,2022-03-25,27,Canada
Vancouver,2022-03-26,28,Canada
Vancouver,2022-03-27,18,Canada
Vancouver,2022-03-28,30,Canada
Vancouver,2022-03-29,38,Canada
Vancouver,2022-03-30,39,Canada
Vancouver,2022-03-31,34,Canada
Vancouver,2022-04-01,49,Canada
Vancouver,2022-04-02,23,Canada
Vancouver,2022-04-03,30,Canada
Vancouver,2022-04-04,28,Canada
Vancouver,2022-04-05,26,Canada
Vancouver,2022-04-06,38,Canada
Vancouver,2022-04-07,42,Canada
Vancouver,2022-04-08,39,Canada
Vancouver,2022-04-09,27,Canada
Vancouver,2022-04-10,32,Canada
Vancouver,2022-04-11,35,Canada
Vancouver,2022-04-12,34,Canada
Vancouver,2022-04-13,27,Canada
Vancouver,2022-04-14,29,Canada
Vancouver,2022-04-15,23,Canada
Vancouver,2022-04-16,25,Canada
Vancouver,2022-04-17,21,Canada
Vancouver,2022-04-18,21,Canada
Vancouver,2022-04-19,40,Canada
Vancouver,2022-04-20,57,Canada
Vancouver,2022-04-21,47,Canada
Vancouver,2022-04-22,44,Canada
Vancouver,2022-04-23,25,Canada
Vancouver,2022-04-24,36,Canada
Vancouver,2022-04-25,44,Canada
Vancouver,2022-04-26,50,Canada
Vancouver,2022-04-27,43,Canada
Vancouver,2022-04-28,40,Canada
Vancouver,2022-04-29,33,Canada
Vancouver,2022-04-30,23,Canada
Vancouver,2022-05-01,27,Canada
Vancouver,2022-05-02,33,Canada
Vancouver,2022-05-03,31,Canada
Vancouver,2022-05-04,30,Canada
Vancouver,2022-05-05,39,Canada
Vancouver,2022-05-06,35,Canada
Vancouver,2022-05-07,26,Canada
Vancouver,2022-05-08,25,Canada
Vancouver,2022-05-09,21,Canada
Vancouver,2022-05-10,26,Canada
Vancouver,2022-05-11,32,Canada
Vancouver,2022-05-12,25,Canada
Vancouver,2022-05-13,29,Canada
Vancouver,2022-05-14,25,Canada
Vancouver,2022-05-15,13,Canada
Vancouver,2022-05-16,17,Canada
Vancouver,2022-05-17,33,Canada
Vancouver,2022-05-18,30,Canada
Vancouver,2022-05-19,27,Canada
Vancouver,2022-05-20,19,Canada
Vancouver,2022-05-21,28,Canada
Vancouver,2022-05-22,44,Canada
Vancouver,2022-05-23,22,Canada
Vancouver,2022-05-24,43,Canada
Vancouver,2022-05-25,34,Canada
Vancouver,2022-05-26,22,Canada
Vancouver,2022-05-27,23,Canada
Vancouver,2022-05-28,14,Canada
Vancouver,2022-05-29,24,Canada
Vancouver,2022-05-30,21,Canada
Vancouver,2022-05-31,23,Canada
Vancouver,2022-06-01,16,Canada
Vancouver,2022-06-02,20,Canada
Vancouver,2022-06-03,11,Canada
Vancouver,2022-06-04,13,Canada
Vancouver,2022-06-05,10,Canada
Vancouver,2022-06-06,14,Canada
Vancouver,2022-06-07,19,Canada
Vancouver,2022-06-08,14,Canada
Vancouver,2022-06-09,12,Canada
Vancouver,2022-06-10,18,Canada
Vancouver,2022-06-11,4,Canada
Vancouver,2022-06-12,11,Canada
Vancouver,2022-06-13,19,Canada
Vancouver,2022-06-14,21,Canada
Vancouver,2022-06-15,11,Canada
Vancouver,2022-06-16,9,Canada
Vancouver,2022-06-17,17,Canada
Vancouver,2022-06-18,15,Canada
Vancouver,2022-06-19,7,Canada
Vancouver,2022-06-20,16,Canada
Vancouver,2022-06-21,21,Canada
Vancouver,2022-06-22,12,Canada
Vancouver,2022-06-23,19,Canada
Vancouver,2022-06-24,11,Canada
Vancouver,2022-06-25,6,Canada
Vancouver,2022-06-26,5,Canada
Vancouver,2022-06-27,11,Canada
Vancouver,2022-06-28,12,Canada
Vancouver,2022-06-29,15,Canada
Vancouver,2022-06-30,12,Canada
Vancouver,2022-07-01,14,Canada
Vancouver,2022-07-02,10,Canada
Vancouver,2022-07-03,25,Canada
Vancouver,2022-07-04,25,Canada
Vancouver,2022-07-05,20,Canada
Vancouver,2022-07-06,18,Canada
Vancouver,2022-07-07,18,Canada
Vancouver,2022-07-08,22,Canada
Vancouver,2022-07-09,12,Canada
Vancouver,2022-07-10,14,Canada
Vancouver,2022-07-11,16,Canada
Vancouver,2022-07-12,23,Canada
Vancouver,2022-07-13,23,Canada
Vancouver,2022-07-14,27,Canada
Vancouver,2022-07-15,23,Canada
Vancouver,2022-07-16,27,Canada
Vancouver,2022-07-17,19,Canada
Vancouver,2022-07-18,12,Canada
Vancouver,2022-07-19,27,Canada
Vancouver,2022-07-20,36,Canada
Vancouver,2022-07-21,15,Canada
Vancouver,2022-07-22,18,Canada
Vancouver,2022-07-23,13,Canada
Vancouver,2022-07-24,15,Canada
Vancouver,2022-07-25,36,Canada
Vancouver,2022-07-26,26,Canada
Vancouver,2022-07-27,24,Canada
Vancouver,2022-07-28,22,Canada
Vancouver,2022-07-29,14,Canada
Vancouver,2022-07-30,11,Canada
