city,date,cases,country
Windsor,2020-05-04,8,Canada
Windsor,2020-05-05,4,Canada
Windsor,2020-05-06,13,Canada
Windsor,2020-05-07,10,Canada
Windsor,2020-05-08,11,Canada
Windsor,2020-05-09,15,Canada
Windsor,2020-05-10,7,Canada
Windsor,2020-05-11,7,Canada
Windsor,2020-05-12,7,Canada
Windsor,2020-05-13,8,Canada
Windsor,2020-05-14,5,Canada
Windsor,2020-05-15,11,Canada
Windsor,2020-05-16,10,Canada
Windsor,2020-05-17,6,Canada
Windsor,2020-05-18,15,Canada
Windsor,2020-05-19,26,Canada
Windsor,2020-05-20,16,Canada
Windsor,2020-05-21,24,Canada
Windsor,2020-05-22,10,Canada
Windsor,2020-05-23,18,Canada
Windsor,2020-05-24,8,Canada
Windsor,2020-05-25,10,Canada
Windsor,2020-05-26,8,Canada
Windsor,2020-05-27,12,Canada
Windsor,2020-05-28,6,Canada
Windsor,2020-05-29,7,Canada
Windsor,2020-05-30,12,Canada
Windsor,2020-05-31,7,Canada
Windsor,2020-06-01,16,Canada
Windsor,2020-06-02,12,Canada
Windsor,2020-06-03,7,Canada
Windsor,2020-06-04,13,Canada
Windsor,2020-06-05,31,Canada
Windsor,2020-06-06,37,Canada
Windsor,2020-06-07,7,Canada
Windsor,2020-06-08,12,Canada
Windsor,2020-06-09,19,Canada
Windsor,2020-06-10,41,Canada
Windsor,2020-06-11,7,Canada
Windsor,2020-06-12,21,Canada
Windsor,2020-06-13,16,Canada
Windsor,2020-06-14,16,Canada
Windsor,2020-06-15,22,Canada
Windsor,2020-06-16,29,Canada
Windsor,2020-06-17,7,Canada
Windsor,2020-06-18,11,Canada
Windsor,2020-06-19,18,Canada
Windsor,2020-06-20,15,Canada
Windsor,2020-06-21,10,Canada
Windsor,2020-06-22,1,Canada
