"date","regionname","cases"
2020-04-12,"Rondônia",8
2020-04-12,"Roraima",4
2020-04-12,"Rio Grande do Sul",11
2020-04-12,"Santa Catarina",44
2020-04-12,"Sergipe",0
2020-04-12,"São Paulo",336
2020-04-12,"Tocantins",1
2020-04-13,"Acre",13
2020-04-13,"Alagoas",10
2020-04-13,"Amazonas",69
2020-04-13,"Amapá",7
2020-04-13,"Bahia",49
2020-04-13,"Ceará",189
2020-04-13,"Distrito Federal",23
2020-04-13,"Espírito Santo",33
2020-04-13,"Goiás",4
2020-04-13,"Maranhão",33
2020-04-13,"Minas Gerais",9
2020-04-13,"Mato Grosso do Sul",12
2020-04-13,"Mato Grosso",11
2020-04-13,"Pará",51
2020-04-13,"Paraíba",25
2020-04-13,"Pernambuco",194
2020-04-13,"Piauí",7
2020-04-13,"Paraná",18
2020-04-13,"Rio de Janeiro",376
2020-04-13,"Rio Grande do Norte",37
2020-04-13,"Rondônia",0
2020-04-13,"Roraima",30
2020-04-13,"Rio Grande do Sul",21
2020-04-13,"Santa Catarina",50
2020-04-13,"Sergipe",1
2020-04-13,"São Paulo",140
2020-04-13,"Tocantins",0
2020-04-14,"Acre",9
2020-04-14,"Alagoas",14
2020-04-14,"Amazonas",209
2020-04-14,"Amapá",64
2020-04-14,"Bahia",53
2020-04-14,"Ceará",136
2020-04-14,"Distrito Federal",10
2020-04-14,"Espírito Santo",94
2020-04-14,"Goiás",51
2020-04-14,"Maranhão",152
2020-04-14,"Minas Gerais",69
2020-04-14,"Mato Grosso do Sul",2
2020-04-14,"Mato Grosso",4
2020-04-14,"Pará",74
2020-04-14,"Paraíba",16
2020-04-14,"Pernambuco",130
2020-04-14,"Piauí",17
2020-04-14,"Paraná",35
2020-04-14,"Rio de Janeiro",179
2020-04-14,"Rio Grande do Norte",23
2020-04-14,"Rondônia",27
2020-04-14,"Roraima",1
2020-04-14,"Rio Grande do Sul",35
2020-04-14,"Santa Catarina",27
2020-04-14,"Sergipe",1
2020-04-14,"São Paulo",476
2020-04-14,"Tocantins",1
2020-04-15,"Acre",2
2020-04-15,"Alagoas",11
2020-04-15,"Amazonas",70
2020-04-15,"Amapá",34
2020-04-15,"Bahia",108
2020-04-15,"Ceará",220
2020-04-15,"Distrito Federal",37
2020-04-15,"Espírito Santo",177
2020-04-15,"Goiás",20
2020-04-15,"Maranhão",65
2020-04-15,"Minas Gerais",19
2020-04-15,"Mato Grosso do Sul",6
2020-04-15,"Mato Grosso",13
2020-04-15,"Pará",103
2020-04-15,"Paraíba",13
2020-04-15,"Pernambuco",200
2020-04-15,"Piauí",16
2020-04-15,"Paraná",13
2020-04-15,"Rio de Janeiro",333
2020-04-15,"Rio Grande do Norte",1
2020-04-15,"Rondônia",4
2020-04-15,"Roraima",28
2020-04-15,"Rio Grande do Sul",42
2020-04-15,"Santa Catarina",31
2020-04-15,"Sergipe",2
2020-04-15,"São Paulo",1672
2020-04-15,"Tocantins",2
2020-04-16,"Acre",14
2020-04-16,"Alagoas",6
2020-04-16,"Amazonas",165
2020-04-16,"Amapá",20
2020-04-16,"Bahia",83
2020-04-16,"Ceará",120
2020-04-16,"Distrito Federal",39
2020-04-16,"Espírito Santo",201
2020-04-16,"Goiás",14
2020-04-16,"Maranhão",102
2020-04-16,"Minas Gerais",55
2020-04-16,"Mato Grosso do Sul",10
2020-04-16,"Mato Grosso",5
2020-04-16,"Pará",70
2020-04-16,"Paraíba",30
2020-04-16,"Pernambuco",199
2020-04-16,"Piauí",11
2020-04-16,"Paraná",29
2020-04-16,"Rio de Janeiro",201
2020-04-16,"Rio Grande do Norte",63
2020-04-16,"Rondônia",19
2020-04-16,"Roraima",22
2020-04-16,"Rio Grande do Sul",30
2020-04-16,"Santa Catarina",42
2020-04-16,"Sergipe",5
2020-04-16,"São Paulo",525
2020-04-16,"Tocantins",2
2020-04-17,"Acre",20
2020-04-17,"Alagoas",21
2020-04-17,"Amazonas",90
2020-04-17,"Amapá",13
2020-04-17,"Bahia",97
2020-04-17,"Ceará",335
2020-04-17,"Distrito Federal",29
2020-04-17,"Espírito Santo",17
2020-04-17,"Goiás",17
2020-04-17,"Maranhão",243
2020-04-17,"Minas Gerais",63
2020-04-17,"Mato Grosso do Sul",12
2020-04-17,"Mato Grosso",6
2020-04-17,"Pará",70
2020-04-17,"Paraíba",10
2020-04-17,"Pernambuco",323
2020-04-17,"Piauí",21
2020-04-17,"Paraná",42
2020-04-17,"Rio de Janeiro",405
2020-04-17,"Rio Grande do Norte",53
2020-04-17,"Rondônia",18
2020-04-17,"Roraima",37
2020-04-17,"Rio Grande do Sul",39
2020-04-17,"Santa Catarina",36
2020-04-17,"Sergipe",5
2020-04-17,"São Paulo",1273
2020-04-17,"Tocantins",1
2020-04-18,"Acre",7
2020-04-18,"Alagoas",22
2020-04-18,"Amazonas",88
2020-04-18,"Amapá",25
2020-04-18,"Bahia",136
2020-04-18,"Ceará",315
2020-04-18,"Distrito Federal",40
2020-04-18,"Espírito Santo",147
2020-04-18,"Goiás",43
2020-04-18,"Maranhão",165
2020-04-18,"Minas Gerais",56
2020-04-18,"Mato Grosso do Sul",18
2020-04-18,"Mato Grosso",9
2020-04-18,"Pará",14
2020-04-18,"Paraíba",31
2020-04-18,"Pernambuco",187
2020-04-18,"Piauí",21
2020-04-18,"Paraná",73
2020-04-18,"Rio de Janeiro",194
2020-04-18,"Rio Grande do Norte",45
2020-04-18,"Rondônia",18
2020-04-18,"Roraima",21
2020-04-18,"Rio Grande do Sul",23
2020-04-18,"Santa Catarina",13
2020-04-18,"Sergipe",13
2020-04-18,"São Paulo",1053
2020-04-18,"Tocantins",1
2020-04-19,"Acre",21
2020-04-19,"Alagoas",27
2020-04-19,"Amazonas",147
2020-04-19,"Amapá",16
2020-04-19,"Bahia",49
2020-04-19,"Ceará",246
2020-04-19,"Distrito Federal",64
2020-04-19,"Espírito Santo",96
2020-04-19,"Goiás",15
2020-04-19,"Maranhão",115
2020-04-19,"Minas Gerais",77
2020-04-19,"Mato Grosso do Sul",7
2020-04-19,"Mato Grosso",3
2020-04-19,"Pará",44
2020-04-19,"Paraíba",9
2020-04-19,"Pernambuco",266
2020-04-19,"Piauí",14
2020-04-19,"Paraná",42
2020-04-19,"Rio de Janeiro",222
2020-04-19,"Rio Grande do Norte",34
2020-04-19,"Rondônia",32
2020-04-19,"Roraima",22
2020-04-19,"Rio Grande do Sul",15
2020-04-19,"Santa Catarina",50
2020-04-19,"Sergipe",15
2020-04-19,"São Paulo",373
2020-04-19,"Tocantins",1
2020-04-20,"Acre",13
2020-04-20,"Alagoas",12
2020-04-20,"Amazonas",116
2020-04-20,"Amapá",19
2020-04-20,"Bahia",128
2020-04-20,"Ceará",179
2020-04-20,"Distrito Federal",15
2020-04-20,"Espírito Santo",17
2020-04-20,"Goiás",10
2020-04-20,"Maranhão",90
2020-04-20,"Minas Gerais",35
2020-04-20,"Mato Grosso do Sul",3
2020-04-20,"Mato Grosso",7
2020-04-20,"Pará",217
2020-04-20,"Paraíba",18
2020-04-20,"Pernambuco",231
2020-04-20,"Piauí",28
2020-04-20,"Paraná",20
2020-04-20,"Rio de Janeiro",134
2020-04-20,"Rio Grande do Norte",13
2020-04-20,"Rondônia",39
2020-04-20,"Roraima",3
2020-04-20,"Rio Grande do Sul",35
2020-04-20,"Santa Catarina",38
2020-04-20,"Sergipe",6
2020-04-20,"São Paulo",313
2020-04-20,"Tocantins",1
2020-04-21,"Acre",19
2020-04-21,"Alagoas",39
2020-04-21,"Amazonas",110
2020-04-21,"Amapá",31
2020-04-21,"Bahia",127
2020-04-21,"Ceará",229
2020-04-21,"Distrito Federal",38
2020-04-21,"Espírito Santo",101
2020-04-21,"Goiás",18
2020-04-21,"Maranhão",194
2020-04-21,"Minas Gerais",41
2020-04-21,"Mato Grosso do Sul",2
2020-04-21,"Mato Grosso",0
2020-04-21,"Pará",124
2020-04-21,"Paraíba",38
2020-04-21,"Pernambuco",218
2020-04-21,"Piauí",20
2020-04-21,"Paraná",17
2020-04-21,"Rio de Janeiro",407
2020-04-21,"Rio Grande do Norte",38
2020-04-21,"Rondônia",24
2020-04-21,"Roraima",33
2020-04-21,"Rio Grande do Sul",14
2020-04-21,"Santa Catarina",28
2020-04-21,"Sergipe",25
2020-04-21,"São Paulo",805
2020-04-21,"Tocantins",2
2020-04-22,"Acre",19
2020-04-22,"Alagoas",33
2020-04-22,"Amazonas",209
2020-04-22,"Amapá",26
2020-04-22,"Bahia",141
2020-04-22,"Ceará",400
2020-04-22,"Distrito Federal",46
2020-04-22,"Espírito Santo",38
2020-04-22,"Goiás",17
2020-04-22,"Maranhão",153
2020-04-22,"Minas Gerais",53
2020-04-22,"Mato Grosso do Sul",2
2020-04-22,"Mato Grosso",20
2020-04-22,"Pará",169
2020-04-22,"Paraíba",44
2020-04-22,"Pernambuco",390
2020-04-22,"Piauí",11
2020-04-22,"Paraná",38
2020-04-22,"Rio de Janeiro",246
2020-04-22,"Rio Grande do Norte",62
2020-04-22,"Rondônia",0
2020-04-22,"Roraima",17
2020-04-22,"Rio Grande do Sul",52
2020-04-22,"Santa Catarina",24
2020-04-22,"Sergipe",1
2020-04-22,"São Paulo",529
2020-04-22,"Tocantins",0
2020-04-23,"Acre",13
2020-04-23,"Alagoas",81
2020-04-23,"Amazonas",409
2020-04-23,"Amapá",63
2020-04-23,"Bahia",200
2020-04-23,"Ceará",586
2020-04-23,"Distrito Federal",9
2020-04-23,"Espírito Santo",102
2020-04-23,"Goiás",15
2020-04-23,"Maranhão",194
2020-04-23,"Minas Gerais",25
2020-04-23,"Mato Grosso do Sul",11
2020-04-23,"Mato Grosso",20
2020-04-23,"Pará",72
2020-04-23,"Paraíba",41
2020-04-23,"Pernambuco",307
2020-04-23,"Piauí",39
2020-04-23,"Paraná",19
2020-04-23,"Rio de Janeiro",620
2020-04-23,"Rio Grande do Norte",46
2020-04-23,"Rondônia",27
2020-04-23,"Roraima",7
2020-04-23,"Rio Grande do Sul",69
2020-04-23,"Santa Catarina",55
2020-04-23,"Sergipe",17
2020-04-23,"São Paulo",826
2020-04-23,"Tocantins",6
2020-04-24,"Acre",7
2020-04-24,"Alagoas",89
2020-04-24,"Amazonas",306
2020-04-24,"Amapá",93
2020-04-24,"Bahia",134
2020-04-24,"Ceará",419
2020-04-24,"Distrito Federal",44
2020-04-24,"Espírito Santo",212
2020-04-24,"Goiás",33
2020-04-24,"Maranhão",154
2020-04-24,"Minas Gerais",111
2020-04-24,"Mato Grosso do Sul",27
2020-04-24,"Mato Grosso",19
2020-04-24,"Pará",312
2020-04-24,"Paraíba",61
2020-04-24,"Pernambuco",394
2020-04-24,"Piauí",41
2020-04-24,"Paraná",37
2020-04-24,"Rio de Janeiro",110
2020-04-24,"Rio Grande do Norte",27
2020-04-24,"Rondônia",40
2020-04-24,"Roraima",41
2020-04-24,"Rio Grande do Sul",57
2020-04-24,"Santa Catarina",39
2020-04-24,"Sergipe",10
2020-04-24,"São Paulo",1086
2020-04-24,"Tocantins",7
2020-04-25,"Acre",24
2020-04-25,"Alagoas",88
2020-04-25,"Amazonas",441
2020-04-25,"Amapá",41
2020-04-25,"Bahia",137
2020-04-25,"Ceará",546
2020-04-25,"Distrito Federal",8
2020-04-25,"Espírito Santo",46
2020-04-25,"Goiás",20
2020-04-25,"Maranhão",118
2020-04-25,"Minas Gerais",62
2020-04-25,"Mato Grosso do Sul",4
2020-04-25,"Mato Grosso",7
2020-04-25,"Pará",166
2020-04-25,"Paraíba",52
2020-04-25,"Pernambuco",508
2020-04-25,"Piauí",34
2020-04-25,"Paraná",22
2020-04-25,"Rio de Janeiro",546
2020-04-25,"Rio Grande do Norte",44
2020-04-25,"Rondônia",38
2020-04-25,"Roraima",56
2020-04-25,"Rio Grande do Sul",70
2020-04-25,"Santa Catarina",26
2020-04-25,"Sergipe",9
2020-04-25,"São Paulo",2178
2020-04-25,"Tocantins",8
2020-04-26,"Acre",21
2020-04-26,"Alagoas",59
2020-04-26,"Amazonas",198
2020-04-26,"Amapá",132
2020-04-26,"Bahia",132
2020-04-26,"Ceará",593
2020-04-26,"Distrito Federal",105
2020-04-26,"Espírito Santo",108
2020-04-26,"Goiás",67
2020-04-26,"Maranhão",187
2020-04-26,"Minas Gerais",67
2020-04-26,"Mato Grosso do Sul",17
2020-04-26,"Mato Grosso",3
2020-04-26,"Pará",325
2020-04-26,"Paraíba",44
2020-04-26,"Pernambuco",391
2020-04-26,"Piauí",33
2020-04-26,"Paraná",16
2020-04-26,"Rio de Janeiro",283
2020-04-26,"Rio Grande do Norte",7
2020-04-26,"Rondônia",36
2020-04-26,"Roraima",6
2020-04-26,"Rio Grande do Sul",42
2020-04-26,"Santa Catarina",102
2020-04-26,"Sergipe",21
2020-04-26,"São Paulo",711
2020-04-26,"Tocantins",9
2020-04-27,"Acre",22
2020-04-27,"Alagoas",83
2020-04-27,"Amazonas",95
2020-04-27,"Amapá",21
2020-04-27,"Bahia",108
2020-04-27,"Ceará",523
2020-04-27,"Distrito Federal",64
2020-04-27,"Espírito Santo",125
2020-04-27,"Goiás",43
2020-04-27,"Maranhão",118
2020-04-27,"Minas Gerais",38
2020-04-27,"Mato Grosso do Sul",4
2020-04-27,"Mato Grosso",7
2020-04-27,"Pará",149
2020-04-27,"Paraíba",90
2020-04-27,"Pernambuco",460
2020-04-27,"Piauí",44
2020-04-27,"Paraná",30
2020-04-27,"Rio de Janeiro",833
2020-04-27,"Rio Grande do Norte",25
2020-04-27,"Rondônia",29
2020-04-27,"Roraima",18
2020-04-27,"Rio Grande do Sul",48
2020-04-27,"Santa Catarina",139
2020-04-27,"Sergipe",36
2020-04-27,"São Paulo",981
2020-04-27,"Tocantins",12
2020-04-28,"Acre",16
2020-04-28,"Alagoas",134
2020-04-28,"Amazonas",409
2020-04-28,"Amapá",76
2020-04-28,"Bahia",208
2020-04-28,"Ceará",202
2020-04-28,"Distrito Federal",41
2020-04-28,"Espírito Santo",220
2020-04-28,"Goiás",45
2020-04-28,"Maranhão",276
2020-04-28,"Minas Gerais",63
2020-04-28,"Mato Grosso do Sul",2
2020-04-28,"Mato Grosso",4
2020-04-28,"Pará",100
2020-04-28,"Paraíba",65
2020-04-28,"Pernambuco",366
2020-04-28,"Piauí",46
2020-04-28,"Paraná",85
2020-04-28,"Rio de Janeiro",560
2020-04-28,"Rio Grande do Norte",229
2020-04-28,"Rondônia",20
2020-04-28,"Roraima",0
2020-04-28,"Rio Grande do Sul",94
2020-04-28,"Santa Catarina",519
2020-04-28,"Sergipe",69
2020-04-28,"São Paulo",2345
2020-04-28,"Tocantins",37
2020-04-29,"Acre",37
2020-04-29,"Alagoas",180
2020-04-29,"Amazonas",464
2020-04-29,"Amapá",98
2020-04-29,"Bahia",112
2020-04-29,"Ceará",426
2020-04-29,"Distrito Federal",83
2020-04-29,"Espírito Santo",374
2020-04-29,"Goiás",44
2020-04-29,"Maranhão",386
2020-04-29,"Minas Gerais",109
2020-04-29,"Mato Grosso do Sul",9
2020-04-29,"Mato Grosso",31
2020-04-29,"Pará",267
2020-04-29,"Paraíba",116
2020-04-29,"Pernambuco",470
2020-04-29,"Piauí",59
2020-04-29,"Paraná",78
2020-04-29,"Rio de Janeiro",365
2020-04-29,"Rio Grande do Norte",91
2020-04-29,"Rondônia",20
2020-04-29,"Roraima",27
2020-04-29,"Rio Grande do Sul",70
2020-04-29,"Santa Catarina",90
2020-04-29,"Sergipe",57
2020-04-29,"São Paulo",2117
2020-04-29,"Tocantins",21
2020-04-30,"Acre",50
2020-04-30,"Alagoas",88
2020-04-30,"Amazonas",453
2020-04-30,"Amapá",64
2020-04-30,"Bahia",191
2020-04-30,"Ceará",450
2020-04-30,"Distrito Federal",110
2020-04-30,"Espírito Santo",150
2020-04-30,"Goiás",76
2020-04-30,"Maranhão",316
2020-04-30,"Minas Gerais",69
2020-04-30,"Mato Grosso do Sul",6
2020-04-30,"Mato Grosso",5
2020-04-30,"Pará",413
2020-04-30,"Paraíba",112
2020-04-30,"Pernambuco",682
2020-04-30,"Piauí",87
2020-04-30,"Paraná",59
2020-04-30,"Rio de Janeiro",584
2020-04-30,"Rio Grande do Norte",120
2020-04-30,"Rondônia",69
2020-04-30,"Roraima",67
2020-04-30,"Rio Grande do Sul",109
2020-04-30,"Santa Catarina",309
2020-04-30,"Sergipe",116
2020-04-30,"São Paulo",2540
2020-04-30,"Tocantins",27
2020-05-01,"Acre",83
2020-05-01,"Alagoas",181
2020-05-01,"Amazonas",469
2020-05-01,"Amapá",41
2020-05-01,"Bahia",273
2020-05-01,"Ceará",139
2020-05-01,"Distrito Federal",123
2020-05-01,"Espírito Santo",225
2020-05-01,"Goiás",27
2020-05-01,"Maranhão",299
2020-05-01,"Minas Gerais",108
2020-05-01,"Mato Grosso do Sul",6
2020-05-01,"Mato Grosso",23
2020-05-01,"Pará",360
2020-05-01,"Paraíba",108
2020-05-01,"Pernambuco",458
2020-05-01,"Piauí",65
2020-05-01,"Paraná",41
2020-05-01,"Rio de Janeiro",713
2020-05-01,"Rio Grande do Norte",69
2020-05-01,"Rondônia",83
2020-05-01,"Roraima",83
2020-05-01,"Rio Grande do Sul",90
2020-05-01,"Santa Catarina",-290
2020-05-01,"Sergipe",64
2020-05-01,"São Paulo",1676
2020-05-01,"Tocantins",27
2020-05-02,"Acre",66
2020-05-02,"Alagoas",146
2020-05-02,"Amazonas",339
2020-05-02,"Amapá",66
2020-05-02,"Bahia",175
2020-05-02,"Ceará",309
2020-05-02,"Distrito Federal",59
2020-05-02,"Espírito Santo",191
2020-05-02,"Goiás",17
2020-05-02,"Maranhão",235
2020-05-02,"Minas Gerais",88
2020-05-02,"Mato Grosso do Sul",5
2020-05-02,"Mato Grosso",11
2020-05-02,"Pará",368
2020-05-02,"Paraíba",135
2020-05-02,"Pernambuco",811
2020-05-02,"Piauí",77
2020-05-02,"Paraná",46
2020-05-02,"Rio de Janeiro",380
2020-05-02,"Rio Grande do Norte",26
2020-05-02,"Rondônia",69
2020-05-02,"Roraima",66
2020-05-02,"Rio Grande do Sul",47
2020-05-02,"Santa Catarina",242
2020-05-02,"Sergipe",84
2020-05-02,"São Paulo",800
2020-05-02,"Tocantins",55
2020-05-03,"Acre",105
2020-05-03,"Alagoas",69
2020-05-03,"Amazonas",621
2020-05-03,"Amapá",295
2020-05-03,"Bahia",251
2020-05-03,"Ceará",70
2020-05-03,"Distrito Federal",115
2020-05-03,"Espírito Santo",104
2020-05-03,"Goiás",25
2020-05-03,"Maranhão",187
2020-05-03,"Minas Gerais",95
2020-05-03,"Mato Grosso do Sul",6
2020-05-03,"Mato Grosso",6
2020-05-03,"Pará",193
2020-05-03,"Paraíba",50
2020-05-03,"Pernambuco",498
2020-05-03,"Piauí",42
2020-05-03,"Paraná",23
2020-05-03,"Rio de Janeiro",593
2020-05-03,"Rio Grande do Norte",29
2020-05-03,"Rondônia",51
2020-05-03,"Roraima",72
2020-05-03,"Rio Grande do Sul",24
2020-05-03,"Santa Catarina",173
2020-05-03,"Sergipe",129
2020-05-03,"São Paulo",598
2020-05-03,"Tocantins",21
2020-05-04,"Acre",75
2020-05-04,"Alagoas",97
2020-05-04,"Amazonas",630
2020-05-04,"Amapá",251
2020-05-04,"Bahia",168
2020-05-04,"Ceará",2661
2020-05-04,"Distrito Federal",73
2020-05-04,"Espírito Santo",143
2020-05-04,"Goiás",11
2020-05-04,"Maranhão",303
2020-05-04,"Minas Gerais",229
2020-05-04,"Mato Grosso do Sul",2
2020-05-04,"Mato Grosso",7
2020-05-04,"Pará",342
2020-05-04,"Paraíba",142
2020-05-04,"Pernambuco",220
2020-05-04,"Piauí",91
2020-05-04,"Paraná",48
2020-05-04,"Rio de Janeiro",582
2020-05-04,"Rio Grande do Norte",115
2020-05-04,"Rondônia",51
2020-05-04,"Roraima",66
2020-05-04,"Rio Grande do Sul",78
2020-05-04,"Santa Catarina",104
2020-05-04,"Sergipe",42
2020-05-04,"São Paulo",415
2020-05-04,"Tocantins",36
2020-05-05,"Acre",84
2020-05-05,"Alagoas",68
2020-05-05,"Amazonas",796
2020-05-05,"Amapá",198
2020-05-05,"Bahia",306
2020-05-05,"Ceará",430
2020-05-05,"Distrito Federal",44
2020-05-05,"Espírito Santo",189
2020-05-05,"Goiás",61
2020-05-05,"Maranhão",498
2020-05-05,"Minas Gerais",105
2020-05-05,"Mato Grosso do Sul",9
2020-05-05,"Mato Grosso",21
2020-05-05,"Pará",494
2020-05-05,"Paraíba",132
2020-05-05,"Pernambuco",462
2020-05-05,"Piauí",74
2020-05-05,"Paraná",27
2020-05-05,"Rio de Janeiro",670
2020-05-05,"Rio Grande do Norte",108
2020-05-05,"Rondônia",105
2020-05-05,"Roraima",63
2020-05-05,"Rio Grande do Sul",251
2020-05-05,"Santa Catarina",172
2020-05-05,"Sergipe",126
2020-05-05,"São Paulo",1866
2020-05-05,"Tocantins",48
2020-05-06,"Acre",126
2020-05-06,"Alagoas",97
2020-05-06,"Amazonas",1134
2020-05-06,"Amapá",115
2020-05-06,"Bahia",261
2020-05-06,"Ceará",840
2020-05-06,"Distrito Federal",209
2020-05-06,"Espírito Santo",174
2020-05-06,"Goiás",102
2020-05-06,"Maranhão",361
2020-05-06,"Minas Gerais",153
2020-05-06,"Mato Grosso do Sul",5
2020-05-06,"Mato Grosso",14
2020-05-06,"Pará",768
2020-05-06,"Paraíba",164
2020-05-06,"Pernambuco",556
2020-05-06,"Piauí",102
2020-05-06,"Paraná",39
2020-05-06,"Rio de Janeiro",904
2020-05-06,"Rio Grande do Norte",95
2020-05-06,"Rondônia",82
2020-05-06,"Roraima",63
2020-05-06,"Rio Grande do Sul",81
2020-05-06,"Santa Catarina",122
2020-05-06,"Sergipe",100
2020-05-06,"São Paulo",3800
2020-05-06,"Tocantins",72
2020-05-07,"Acre",71
2020-05-07,"Alagoas",164
2020-05-07,"Amazonas",856
2020-05-07,"Amapá",153
2020-05-07,"Bahia",227
2020-05-07,"Ceará",1578
2020-05-07,"Distrito Federal",212
2020-05-07,"Espírito Santo",274
2020-05-07,"Goiás",3
2020-05-07,"Maranhão",520
2020-05-07,"Minas Gerais",165
2020-05-07,"Mato Grosso do Sul",23
2020-05-07,"Mato Grosso",38
2020-05-07,"Pará",411
2020-05-07,"Paraíba",192
2020-05-07,"Pernambuco",943
2020-05-07,"Piauí",80
2020-05-07,"Paraná",31
2020-05-07,"Rio de Janeiro",861
2020-05-07,"Rio Grande do Norte",82
2020-05-07,"Rondônia",155
2020-05-07,"Roraima",88
2020-05-07,"Rio Grande do Sul",82
2020-05-07,"Santa Catarina",165
2020-05-07,"Sergipe",216
2020-05-07,"São Paulo",2075
2020-05-07,"Tocantins",71
2020-05-08,"Acre",163
2020-05-08,"Alagoas",166
2020-05-08,"Amazonas",628
2020-05-08,"Amapá",123
2020-05-08,"Bahia",291
2020-05-08,"Ceará",1246
2020-05-08,"Distrito Federal",184
2020-05-08,"Espírito Santo",254
2020-05-08,"Goiás",26
2020-05-08,"Maranhão",856
2020-05-08,"Minas Gerais",173
2020-05-08,"Mato Grosso do Sul",15
2020-05-08,"Mato Grosso",40
2020-05-08,"Pará",584
2020-05-08,"Paraíba",182
2020-05-08,"Pernambuco",763
2020-05-08,"Piauí",102
2020-05-08,"Paraná",56
2020-05-08,"Rio de Janeiro",1585
2020-05-08,"Rio Grande do Norte",98
2020-05-08,"Rondônia",124
2020-05-08,"Roraima",104
2020-05-08,"Rio Grande do Sul",311
2020-05-08,"Santa Catarina",123
2020-05-08,"Sergipe",224
2020-05-08,"São Paulo",1902
2020-05-08,"Tocantins",79
2020-05-09,"Acre",158
2020-05-09,"Alagoas",139
2020-05-09,"Amazonas",1198
2020-05-09,"Amapá",171
2020-05-09,"Bahia",356
2020-05-09,"Ceará",745
2020-05-09,"Distrito Federal",134
2020-05-09,"Espírito Santo",170
2020-05-09,"Goiás",16
2020-05-09,"Maranhão",834
2020-05-09,"Minas Gerais",180
2020-05-09,"Mato Grosso do Sul",20
2020-05-09,"Mato Grosso",45
2020-05-09,"Pará",499
2020-05-09,"Paraíba",125
2020-05-09,"Pernambuco",883
2020-05-09,"Piauí",45
2020-05-09,"Paraná",75
2020-05-09,"Rio de Janeiro",1188
2020-05-09,"Rio Grande do Norte",0
2020-05-09,"Rondônia",41
2020-05-09,"Roraima",78
2020-05-09,"Rio Grande do Sul",49
2020-05-09,"Santa Catarina",167
2020-05-09,"Sergipe",150
2020-05-09,"São Paulo",2581
2020-05-09,"Tocantins",115
2020-05-10,"Acre",112
2020-05-10,"Alagoas",86
2020-05-10,"Amazonas",674
2020-05-10,"Amapá",120
2020-05-10,"Bahia",384
2020-05-10,"Ceará",813
2020-05-10,"Distrito Federal",106
2020-05-10,"Espírito Santo",187
2020-05-10,"Goiás",24
2020-05-10,"Maranhão",545
2020-05-10,"Minas Gerais",114
2020-05-10,"Mato Grosso do Sul",16
2020-05-10,"Mato Grosso",17
2020-05-10,"Pará",330
2020-05-10,"Paraíba",185
2020-05-10,"Pernambuco",805
2020-05-10,"Piauí",54
2020-05-10,"Paraná",50
2020-05-10,"Rio de Janeiro",133
2020-05-10,"Rio Grande do Norte",11
2020-05-10,"Rondônia",39
2020-05-10,"Roraima",88
2020-05-10,"Rio Grande do Sul",34
2020-05-10,"Santa Catarina",57
2020-05-10,"Sergipe",183
2020-05-10,"São Paulo",1033
2020-05-10,"Tocantins",59
2020-05-11,"Acre",13
2020-05-11,"Alagoas",85
2020-05-11,"Amazonas",320
2020-05-11,"Amapá",58
2020-05-11,"Bahia",249
2020-05-11,"Ceará",907
2020-05-11,"Distrito Federal",117
2020-05-11,"Espírito Santo",220
2020-05-11,"Goiás",7
2020-05-11,"Maranhão",382
2020-05-11,"Minas Gerais",83
2020-05-11,"Mato Grosso do Sul",23
2020-05-11,"Mato Grosso",22
2020-05-11,"Pará",721
2020-05-11,"Paraíba",184
2020-05-11,"Pernambuco",493
2020-05-11,"Piauí",111
2020-05-11,"Paraná",14
2020-05-11,"Rio de Janeiro",877
2020-05-11,"Rio Grande do Norte",103
2020-05-11,"Rondônia",96
2020-05-11,"Roraima",5
2020-05-11,"Rio Grande do Sul",232
2020-05-11,"Santa Catarina",100
2020-05-11,"Sergipe",29
2020-05-11,"São Paulo",687
2020-05-11,"Tocantins",81
2020-05-12,"Acre",130
2020-05-12,"Alagoas",237
2020-05-12,"Amazonas",1249
2020-05-12,"Amapá",239
2020-05-12,"Bahia",397
2020-05-12,"Ceará",813
2020-05-12,"Distrito Federal",180
2020-05-12,"Espírito Santo",268
2020-05-12,"Goiás",15
2020-05-12,"Maranhão",586
2020-05-12,"Minas Gerais",115
2020-05-12,"Mato Grosso do Sul",20
2020-05-12,"Mato Grosso",50
2020-05-12,"Pará",990
2020-05-12,"Paraíba",252
2020-05-12,"Pernambuco",541
2020-05-12,"Piauí",169
2020-05-12,"Paraná",57
2020-05-12,"Rio de Janeiro",547
2020-05-12,"Rio Grande do Norte",334
2020-05-12,"Rondônia",62
2020-05-12,"Roraima",116
2020-05-12,"Rio Grande do Sul",109
2020-05-12,"Santa Catarina",204
2020-05-12,"Sergipe",232
2020-05-12,"São Paulo",1588
2020-05-12,"Tocantins",104
2020-05-13,"Acre",104
2020-05-13,"Alagoas",181
2020-05-13,"Amazonas",1648
2020-05-13,"Amapá",95
2020-05-13,"Bahia",344
2020-05-13,"Ceará",744
2020-05-13,"Distrito Federal",213
2020-05-13,"Espírito Santo",314
2020-05-13,"Goiás",110
2020-05-13,"Maranhão",689
2020-05-13,"Minas Gerais",298
2020-05-13,"Mato Grosso do Sul",25
2020-05-13,"Mato Grosso",70
2020-05-13,"Pará",1285
2020-05-13,"Paraíba",268
2020-05-13,"Pernambuco",592
2020-05-13,"Piauí",172
