"regionname","date","cases"
"Ñuble",2020-03-30,151
"Ñuble",2020-04-01,94
"Ñuble",2020-04-03,112
"Ñuble",2020-04-06,106
"Ñuble",2020-04-08,87
"Ñuble",2020-04-10,28
"Ñuble",2020-04-13,40
"Ñuble",2020-04-15,16
"Ñuble",2020-04-17,22
"Ñuble",2020-04-20,33
"Ñuble",2020-04-24,32
"Ñuble",2020-04-27,10
"Ñuble",2020-05-01,35
"Ñuble",2020-05-04,19
"Ñuble",2020-05-08,11
"Ñuble",2020-05-11,28
"Ñuble",2020-05-15,66
"Ñuble",2020-05-18,108
"Ñuble",2020-05-22,39
"Ñuble",2020-05-25,111
"Ñuble",2020-05-29,103
"Ñuble",2020-06-01,52
"Ñuble",2020-06-05,137
"Ñuble",2020-06-08,126
"Ñuble",2020-06-12,169
"Ñuble",2020-06-15,115
"Ñuble",2020-06-19,503
"Ñuble",2020-06-23,168
"Ñuble",2020-06-28,279
"Ñuble",2020-07-01,63
"Ñuble",2020-07-05,269
"Ñuble",2020-07-10,332
"Ñuble",2020-07-13,223
"Ñuble",2020-07-17,237
"Ñuble",2020-07-20,137
"Ñuble",2020-07-24,102
"Ñuble",2020-07-27,107
"Ñuble",2020-07-31,87
"Ñuble",2020-08-03,81
"Ñuble",2020-08-07,156
"Ñuble",2020-08-10,125
"Ñuble",2020-08-14,175
"Ñuble",2020-08-17,79
"Ñuble",2020-08-21,194
"Ñuble",2020-08-24,202
"Ñuble",2020-08-28,347
"Ñuble",2020-08-31,317
"Ñuble",2020-09-04,337
"Ñuble",2020-09-07,266
"Ñuble",2020-09-11,325
"Ñuble",2020-09-14,340
"Ñuble",2020-09-18,341
"Ñuble",2020-09-21,181
"Ñuble",2020-09-25,268
"Ñuble",2020-09-28,246
"Ñuble",2020-10-02,228
"Ñuble",2020-10-05,109
"Ñuble",2020-10-09,183
"Ñuble",2020-10-12,118
"Ñuble",2020-10-16,154
"Ñuble",2020-10-19,141
"Ñuble",2020-10-24,264
"Ñuble",2020-10-26,100
"Ñuble",2020-10-30,181
"Ñuble",2020-11-02,166
"Ñuble",2020-11-06,176
"Ñuble",2020-11-09,167
"Ñuble",2020-11-13,240
"Ñuble",2020-11-16,199
"Ñuble",2020-11-20,261
"Ñuble",2020-11-23,218
"Ñuble",2020-11-27,257
"Ñuble",2020-11-30,203
"Ñuble",2020-12-04,286
"Ñuble",2020-12-07,206
"Ñuble",2020-12-11,281
"Ñuble",2020-12-14,220
"Ñuble",2020-12-18,301
"Ñuble",2020-12-21,242
"Ñuble",2020-12-25,365
"Ñuble",2020-12-28,349
"Ñuble",2021-01-01,441
"Ñuble",2021-01-04,252
"Ñuble",2021-01-08,443
"Ñuble",2021-01-11,374
"Ñuble",2021-01-15,496
"Ñuble",2021-01-18,407
"Ñuble",2021-01-22,603
"Ñuble",2021-01-25,482
"Ñuble",2021-01-29,584
"Ñuble",2021-02-01,464
"Ñuble",2021-02-05,536
"Ñuble",2021-02-08,409
"Ñuble",2021-02-12,599
"Ñuble",2021-02-15,478
"Ñuble",2021-02-19,467
"Ñuble",2021-02-22,404
"Ñuble",2021-02-26,539
"Ñuble",2021-03-01,451
"Ñuble",2021-03-05,608
"Ñuble",2021-03-08,476
"Ñuble",2021-03-12,744
"Ñuble",2021-03-15,519
"Ñuble",2021-03-19,792
"Ñuble",2021-03-22,640
"Ñuble",2021-03-26,866
"Ñuble",2021-03-29,689
"Ñuble",2021-04-02,870
"Ñuble",2021-04-05,557
"Ñuble",2021-04-09,837
"Ñuble",2021-04-12,667
"Ñuble",2021-04-16,817
"Ñuble",2021-04-19,583
"Ñuble",2021-04-23,615
"Ñuble",2021-04-26,588
"Ñuble",2021-04-30,630
"Ñuble",2021-05-03,558
"Ñuble",2021-05-07,591
"Ñuble",2021-05-10,469
"Ñuble",2021-05-14,585
"Ñuble",2021-05-17,520
"Ñuble",2021-05-21,683
"Ñuble",2021-05-24,452
"Ñuble",2021-05-28,809
"Ñuble",2021-05-31,558
"Ñuble",2021-06-04,811
"Ñuble",2021-06-07,606
"Ñuble",2021-06-11,673
"Ñuble",2021-06-14,615
"Ñuble",2021-06-18,564
"Ñuble",2021-06-21,427
"Ñuble",2021-06-25,417
"Ñuble",2021-06-28,334
"Ñuble",2021-07-02,309
"Ñuble",2021-07-05,257
"Ñuble",2021-07-09,309
"Ñuble",2021-07-12,205
"Ñuble",2021-07-16,188
"Ñuble",2021-07-19,104
"Ñuble",2021-07-23,151
"Ñuble",2021-07-26,133
"Ñuble",2021-07-30,130
"Ñuble",2021-08-02,92
"Ñuble",2021-08-06,80
"Ñuble",2021-08-09,69
"Ñuble",2021-08-13,104
"Ñuble",2021-08-16,70
"Ñuble",2021-08-20,-58
"Ñuble",2021-08-23,30
"Ñuble",2021-08-27,36
"Ñuble",2021-08-30,5
"Ñuble",2021-09-03,49
"Ñuble",2021-09-06,49
"Ñuble",2021-09-10,42
"Ñuble",2021-09-13,29
"Ñuble",2021-09-17,37
"Ñuble",2021-09-20,32
"Ñuble",2021-09-24,61
"Ñuble",2021-09-27,33
"Ñuble",2021-10-01,64
"Ñuble",2021-10-04,68
"Ñuble",2021-10-08,81
"Ñuble",2021-10-11,79
"Ñuble",2021-10-15,115
"Ñuble",2021-10-18,95
"Ñuble",2021-10-22,124
"Ñuble",2021-10-25,137
"Ñuble",2021-10-29,161
"Ñuble",2021-11-01,121
"Ñuble",2021-11-05,148
"Ñuble",2021-11-08,116
"Ñuble",2021-11-12,249
"Ñuble",2021-11-15,158
"Ñuble",2021-11-19,232
"Ñuble",2021-11-22,180
"Ñuble",2021-11-26,379
"Ñuble",2021-11-29,225
"Ñuble",2021-12-03,264
"Ñuble",2021-12-06,194
"Ñuble",2021-12-10,172
"Ñuble",2021-12-13,94
"Ñuble",2021-12-17,126
"Ñuble",2021-12-20,120
"Ñuble",2021-12-24,127
"Ñuble",2021-12-27,79
"Ñuble",2021-12-31,106
"Ñuble",2022-01-03,72
"Ñuble",2022-01-07,149
"Ñuble",2022-01-10,203
"Ñuble",2022-01-14,372
"Ñuble",2022-01-17,371
"Ñuble",2022-01-21,727
"Ñuble",2022-01-24,866
"Ñuble",2022-01-28,2368
"Ñuble",2022-01-31,2001
"Ñuble",2022-02-04,3705
"Ñuble",2022-02-07,3409
"Ñuble",2022-02-11,5266
"Ñuble",2022-02-14,4930
"Ñuble",2022-02-18,4861
"Ñuble",2022-02-21,3224
"Ñuble",2022-02-25,5914
"Ñuble",2022-02-28,3409
"Ñuble",2022-03-04,3712
"Ñuble",2022-03-07,2658
"Ñuble",2022-03-11,2699
"Ñuble",2022-03-14,1944
"Ñuble",2022-03-18,2181
"Ñuble",2022-03-21,1351
"Ñuble",2022-03-25,1209
"Ñuble",2022-03-28,705
"Ñuble",2022-04-01,810
"Ñuble",2022-04-04,435
"Ñuble",2022-04-08,497
"Ñuble",2022-04-11,282
"Ñuble",2022-04-15,321
"Ñuble",2022-04-18,158
"Ñuble",2022-04-22,302
"Ñuble",2022-04-25,182
"Ñuble",2022-04-29,234
"Ñuble",2022-05-02,145
"Ñuble",2022-05-06,281
"Ñuble",2022-05-09,216
"Ñuble",2022-05-13,342
"Ñuble",2022-05-16,314
"Ñuble",2022-05-20,457
"Ñuble",2022-05-23,333
"Ñuble",2022-05-27,637
"Ñuble",2022-05-30,394
"Ñuble",2022-06-03,626
"Ñuble",2022-06-06,655
"Ñuble",2022-06-10,938
"Ñuble",2022-06-13,701
"Ñuble",2022-06-17,941
"Ñuble",2022-06-20,772
"Ñuble",2022-06-24,906
"Ñuble",2022-06-27,970
"Ñuble",2022-07-01,1021
"Ñuble",2022-07-04,855
"Ñuble",2022-07-08,1128
"Ñuble",2022-07-11,689
"Ñuble",2022-07-15,921
"Ñuble",2022-07-18,666
"Ñuble",2022-07-22,774
"Ñuble",2022-07-25,774
"Ñuble",2022-07-29,1007
"Ñuble",2022-08-01,774
"Ñuble",2022-08-05,1461
"Ñuble",2022-08-08,1027
"Ñuble",2022-08-12,1814
"Ñuble",2022-08-15,1217
"Ñuble",2022-08-19,1322
"Ñuble",2022-08-22,1255
"Ñuble",2022-08-26,1238
"Ñuble",2022-08-29,881
"Antofagasta",2020-03-30,29
"Antofagasta",2020-04-01,3
"Antofagasta",2020-04-03,17
"Antofagasta",2020-04-06,16
"Antofagasta",2020-04-08,7
"Antofagasta",2020-04-10,33
"Antofagasta",2020-04-13,44
"Antofagasta",2020-04-15,27
"Antofagasta",2020-04-17,35
"Antofagasta",2020-04-20,53
"Antofagasta",2020-04-24,104
"Antofagasta",2020-04-27,89
"Antofagasta",2020-05-01,122
"Antofagasta",2020-05-04,170
"Antofagasta",2020-05-08,163
"Antofagasta",2020-05-11,89
"Antofagasta",2020-05-15,314
"Antofagasta",2020-05-18,253
"Antofagasta",2020-05-22,248
"Antofagasta",2020-05-25,174
"Antofagasta",2020-05-29,295
"Antofagasta",2020-06-01,257
"Antofagasta",2020-06-05,324
"Antofagasta",2020-06-08,320
"Antofagasta",2020-06-12,635
"Antofagasta",2020-06-15,662
"Antofagasta",2020-06-19,1440
"Antofagasta",2020-06-23,1249
"Antofagasta",2020-06-28,1419
"Antofagasta",2020-07-01,797
"Antofagasta",2020-07-05,1167
"Antofagasta",2020-07-10,1244
"Antofagasta",2020-07-13,802
"Antofagasta",2020-07-17,784
"Antofagasta",2020-07-20,483
"Antofagasta",2020-07-24,613
"Antofagasta",2020-07-27,443
"Antofagasta",2020-07-31,505
"Antofagasta",2020-08-03,412
"Antofagasta",2020-08-07,571
"Antofagasta",2020-08-10,474
"Antofagasta",2020-08-14,496
"Antofagasta",2020-08-17,362
"Antofagasta",2020-08-21,375
"Antofagasta",2020-08-24,337
"Antofagasta",2020-08-28,345
"Antofagasta",2020-08-31,283
"Antofagasta",2020-09-04,294
"Antofagasta",2020-09-07,262
"Antofagasta",2020-09-11,280
"Antofagasta",2020-09-14,187
"Antofagasta",2020-09-18,200
"Antofagasta",2020-09-21,111
"Antofagasta",2020-09-25,254
"Antofagasta",2020-09-28,191
"Antofagasta",2020-10-02,192
"Antofagasta",2020-10-05,181
"Antofagasta",2020-10-09,179
"Antofagasta",2020-10-12,184
"Antofagasta",2020-10-16,161
"Antofagasta",2020-10-19,155
"Antofagasta",2020-10-24,238
"Antofagasta",2020-10-26,92
"Antofagasta",2020-10-30,181
"Antofagasta",2020-11-02,116
"Antofagasta",2020-11-06,109
"Antofagasta",2020-11-09,117
"Antofagasta",2020-11-13,150
"Antofagasta",2020-11-16,106
"Antofagasta",2020-11-20,76
"Antofagasta",2020-11-23,76
"Antofagasta",2020-11-27,84
"Antofagasta",2020-11-30,77
"Antofagasta",2020-12-04,60
"Antofagasta",2020-12-07,98
"Antofagasta",2020-12-11,119
"Antofagasta",2020-12-14,169
"Antofagasta",2020-12-18,209
"Antofagasta",2020-12-21,196
"Antofagasta",2020-12-25,292
"Antofagasta",2020-12-28,185
"Antofagasta",2021-01-01,403
"Antofagasta",2021-01-04,378
"Antofagasta",2021-01-08,716
"Antofagasta",2021-01-11,813
"Antofagasta",2021-01-15,851
"Antofagasta",2021-01-18,1223
"Antofagasta",2021-01-22,1270
"Antofagasta",2021-01-25,968
"Antofagasta",2021-01-29,1170
"Antofagasta",2021-02-01,902
"Antofagasta",2021-02-05,1135
"Antofagasta",2021-02-08,830
"Antofagasta",2021-02-12,999
"Antofagasta",2021-02-15,741
"Antofagasta",2021-02-19,763
"Antofagasta",2021-02-22,689
"Antofagasta",2021-02-26,831
"Antofagasta",2021-03-01,717
"Antofagasta",2021-03-05,853
"Antofagasta",2021-03-08,658
"Antofagasta",2021-03-12,906
"Antofagasta",2021-03-15,684
"Antofagasta",2021-03-19,910
"Antofagasta",2021-03-22,703
"Antofagasta",2021-03-26,844
"Antofagasta",2021-03-29,628
"Antofagasta",2021-04-02,755
"Antofagasta",2021-04-05,613
"Antofagasta",2021-04-09,895
"Antofagasta",2021-04-12,670
"Antofagasta",2021-04-16,876
"Antofagasta",2021-04-19,661
"Antofagasta",2021-04-23,839
"Antofagasta",2021-04-26,572
"Antofagasta",2021-04-30,667
"Antofagasta",2021-05-03,465
"Antofagasta",2021-05-07,498
"Antofagasta",2021-05-10,487
"Antofagasta",2021-05-14,654
"Antofagasta",2021-05-17,520
"Antofagasta",2021-05-21,678
"Antofagasta",2021-05-24,486
"Antofagasta",2021-05-28,689
"Antofagasta",2021-05-31,599
"Antofagasta",2021-06-04,660
"Antofagasta",2021-06-07,545
"Antofagasta",2021-06-11,638
"Antofagasta",2021-06-14,471
"Antofagasta",2021-06-18,656
"Antofagasta",2021-06-21,495
"Antofagasta",2021-06-25,459
"Antofagasta",2021-06-28,475
"Antofagasta",2021-07-02,447
"Antofagasta",2021-07-05,353
"Antofagasta",2021-07-09,349
"Antofagasta",2021-07-12,263
"Antofagasta",2021-07-16,354
"Antofagasta",2021-07-19,195
"Antofagasta",2021-07-23,440
"Antofagasta",2021-07-26,114
"Antofagasta",2021-07-30,137
"Antofagasta",2021-08-02,92
"Antofagasta",2021-08-06,249
"Antofagasta",2021-08-09,96
"Antofagasta",2021-08-13,197
"Antofagasta",2021-08-16,52
"Antofagasta",2021-08-20,103
"Antofagasta",2021-08-23,105
"Antofagasta",2021-08-27,83
"Antofagasta",2021-08-30,52
"Antofagasta",2021-09-03,45
"Antofagasta",2021-09-06,62
"Antofagasta",2021-09-10,108
"Antofagasta",2021-09-13,79
"Antofagasta",2021-09-17,83
"Antofagasta",2021-09-20,74
"Antofagasta",2021-09-24,165
"Antofagasta",2021-09-27,158
"Antofagasta",2021-10-01,159
"Antofagasta",2021-10-04,153
"Antofagasta",2021-10-08,132
"Antofagasta",2021-10-11,108
"Antofagasta",2021-10-15,191
"Antofagasta",2021-10-18,224
"Antofagasta",2021-10-22,264
"Antofagasta",2021-10-25,209
"Antofagasta",2021-10-29,288
"Antofagasta",2021-11-01,227
"Antofagasta",2021-11-05,250
"Antofagasta",2021-11-08,287
"Antofagasta",2021-11-12,414
"Antofagasta",2021-11-15,295
"Antofagasta",2021-11-19,426
"Antofagasta",2021-11-22,190
"Antofagasta",2021-11-26,396
"Antofagasta",2021-11-29,160
"Antofagasta",2021-12-03,245
"Antofagasta",2021-12-06,159
"Antofagasta",2021-12-10,185
"Antofagasta",2021-12-13,125
"Antofagasta",2021-12-17,216
"Antofagasta",2021-12-20,166
"Antofagasta",2021-12-24,161
"Antofagasta",2021-12-27,142
"Antofagasta",2021-12-31,224
"Antofagasta",2022-01-03,173
"Antofagasta",2022-01-07,427
"Antofagasta",2022-01-10,753
"Antofagasta",2022-01-14,1704
"Antofagasta",2022-01-17,2583
"Antofagasta",2022-01-21,4057
"Antofagasta",2022-01-24,3192
"Antofagasta",2022-01-28,6245
"Antofagasta",2022-01-31,5044
"Antofagasta",2022-02-04,5897
"Antofagasta",2022-02-07,3897
"Antofagasta",2022-02-11,4045
"Antofagasta",2022-02-14,2328
"Antofagasta",2022-02-18,2312
"Antofagasta",2022-02-21,1450
"Antofagasta",2022-02-25,1735
"Antofagasta",2022-02-28,1046
"Antofagasta",2022-03-04,1269
"Antofagasta",2022-03-07,832
"Antofagasta",2022-03-11,1051
"Antofagasta",2022-03-14,739
"Antofagasta",2022-03-18,909
"Antofagasta",2022-03-21,489
"Antofagasta",2022-03-25,749
"Antofagasta",2022-03-28,450
"Antofagasta",2022-04-01,481
"Antofagasta",2022-04-04,307
"Antofagasta",2022-04-08,367
"Antofagasta",2022-04-11,257
"Antofagasta",2022-04-15,189
"Antofagasta",2022-04-18,104
"Antofagasta",2022-04-22,276
"Antofagasta",2022-04-25,127
"Antofagasta",2022-04-29,203
"Antofagasta",2022-05-02,155
"Antofagasta",2022-05-06,292
"Antofagasta",2022-05-09,195
"Antofagasta",2022-05-13,335
"Antofagasta",2022-05-16,248
"Antofagasta",2022-05-20,529
"Antofagasta",2022-05-23,321
"Antofagasta",2022-05-27,541
"Antofagasta",2022-05-30,445
"Antofagasta",2022-06-03,850
"Antofagasta",2022-06-06,633
"Antofagasta",2022-06-10,879
"Antofagasta",2022-06-13,720
"Antofagasta",2022-06-17,1173
"Antofagasta",2022-06-20,881
"Antofagasta",2022-06-24,1124
"Antofagasta",2022-06-27,1140
"Antofagasta",2022-07-01,1426
"Antofagasta",2022-07-04,1264
"Antofagasta",2022-07-08,1762
"Antofagasta",2022-07-11,1407
"Antofagasta",2022-07-15,2134
"Antofagasta",2022-07-18,1418
"Antofagasta",2022-07-22,2235
"Antofagasta",2022-07-25,1600
"Antofagasta",2022-07-29,2356
"Antofagasta",2022-08-01,1676
"Antofagasta",2022-08-05,2415
"Antofagasta",2022-08-08,1647
"Antofagasta",2022-08-12,2252
"Antofagasta",2022-08-15,1314
"Antofagasta",2022-08-19,1455
"Antofagasta",2022-08-22,1009
"Antofagasta",2022-08-26,1122
"Antofagasta",2022-08-29,691
"Araucanía",2020-03-30,187
"Araucanía",2020-04-01,105
"Araucanía",2020-04-03,122
"Araucanía",2020-04-06,127
"Araucanía",2020-04-08,87
"Araucanía",2020-04-10,52
"Araucanía",2020-04-13,78
"Araucanía",2020-04-15,65
"Araucanía",2020-04-17,61
"Araucanía",2020-04-20,137
"Araucanía",2020-04-24,123
"Araucanía",2020-04-27,57
"Araucanía",2020-05-01,89
"Araucanía",2020-05-04,35
"Araucanía",2020-05-08,74
"Araucanía",2020-05-11,63
"Araucanía",2020-05-15,94
"Araucanía",2020-05-18,77
"Araucanía",2020-05-22,99
"Araucanía",2020-05-25,119
"Araucanía",2020-05-29,130
"Araucanía",2020-06-01,121
"Araucanía",2020-06-05,177
"Araucanía",2020-06-08,123
"Araucanía",2020-06-12,170
"Araucanía",2020-06-15,150
"Araucanía",2020-06-19,244
"Araucanía",2020-06-23,169
"Araucanía",2020-06-28,137
"Araucanía",2020-07-01,94
"Araucanía",2020-07-05,78
"Araucanía",2020-07-10,111
"Araucanía",2020-07-13,67
"Araucanía",2020-07-17,91
"Araucanía",2020-07-20,56
"Araucanía",2020-07-24,96
"Araucanía",2020-07-27,100
"Araucanía",2020-07-31,150
"Araucanía",2020-08-03,102
"Araucanía",2020-08-07,142
"Araucanía",2020-08-10,91
"Araucanía",2020-08-14,129
"Araucanía",2020-08-17,99
"Araucanía",2020-08-21,156
"Araucanía",2020-08-24,87
"Araucanía",2020-08-28,121
"Araucanía",2020-08-31,106
"Araucanía",2020-09-04,210
"Araucanía",2020-09-07,144
"Araucanía",2020-09-11,269
"Araucanía",2020-09-14,223
"Araucanía",2020-09-18,304
"Araucanía",2020-09-21,235
"Araucanía",2020-09-25,469
"Araucanía",2020-09-28,354
"Araucanía",2020-10-02,511
"Araucanía",2020-10-05,467
"Araucanía",2020-10-09,671
"Araucanía",2020-10-12,450
"Araucanía",2020-10-16,601
"Araucanía",2020-10-19,516
"Araucanía",2020-10-24,885
"Araucanía",2020-10-26,382
"Araucanía",2020-10-30,701
"Araucanía",2020-11-02,561
"Araucanía",2020-11-06,789
"Araucanía",2020-11-09,620
"Araucanía",2020-11-13,738
"Araucanía",2020-11-16,549
"Araucanía",2020-11-20,669
"Araucanía",2020-11-23,536
"Araucanía",2020-11-27,635
"Araucanía",2020-11-30,519
"Araucanía",2020-12-04,751
"Araucanía",2020-12-07,554
"Araucanía",2020-12-11,618
"Araucanía",2020-12-14,540
"Araucanía",2020-12-18,684
"Araucanía",2020-12-21,668
"Araucanía",2020-12-25,820
"Araucanía",2020-12-28,581
"Araucanía",2021-01-01,793
"Araucanía",2021-01-04,743
"Araucanía",2021-01-08,1020
"Araucanía",2021-01-11,909
"Araucanía",2021-01-15,1295
"Araucanía",2021-01-18,935
"Araucanía",2021-01-22,1351
"Araucanía",2021-01-25,1045
"Araucanía",2021-01-29,1217
"Araucanía",2021-02-01,1016
"Araucanía",2021-02-05,1089
"Araucanía",2021-02-08,813
"Araucanía",2021-02-12,1187
"Araucanía",2021-02-15,1079
"Araucanía",2021-02-19,1144
"Araucanía",2021-02-22,1008
"Araucanía",2021-02-26,1600
"Araucanía",2021-03-01,1438
"Araucanía",2021-03-05,2011
"Araucanía",2021-03-08,1563
"Araucanía",2021-03-12,2176
"Araucanía",2021-03-15,1668
"Araucanía",2021-03-19,2279
"Araucanía",2021-03-22,1981
"Araucanía",2021-03-26,2493
"Araucanía",2021-03-29,2007
"Araucanía",2021-04-02,2390
"Araucanía",2021-04-05,1760
"Araucanía",2021-04-09,2389
"Araucanía",2021-04-12,1858
"Araucanía",2021-04-16,2634
"Araucanía",2021-04-19,2099
"Araucanía",2021-04-23,2348
"Araucanía",2021-04-26,1718
"Araucanía",2021-04-30,2126
"Araucanía",2021-05-03,1703
"Araucanía",2021-05-07,1869
"Araucanía",2021-05-10,1457
"Araucanía",2021-05-14,1768
"Araucanía",2021-05-17,1421
"Araucanía",2021-05-21,1748
"Araucanía",2021-05-24,1218
"Araucanía",2021-05-28,1731
"Araucanía",2021-05-31,1455
"Araucanía",2021-06-04,1623
"Araucanía",2021-06-07,1414
"Araucanía",2021-06-11,1408
"Araucanía",2021-06-14,1260
"Araucanía",2021-06-18,1429
"Araucanía",2021-06-21,1236
"Araucanía",2021-06-25,1198
"Araucanía",2021-06-28,1127
"Araucanía",2021-07-02,962
"Araucanía",2021-07-05,796
"Araucanía",2021-07-09,872
"Araucanía",2021-07-12,-64
"Araucanía",2021-07-16,257
"Araucanía",2021-07-19,313
"Araucanía",2021-07-23,404
"Araucanía",2021-07-26,258
"Araucanía",2021-07-30,342
"Araucanía",2021-08-02,222
"Araucanía",2021-08-06,276
"Araucanía",2021-08-09,165
"Araucanía",2021-08-13,116
"Araucanía",2021-08-16,99
"Araucanía",2021-08-20,131
"Araucanía",2021-08-23,80
"Araucanía",2021-08-27,122
"Araucanía",2021-08-30,87
"Araucanía",2021-09-03,127
"Araucanía",2021-09-06,64
"Araucanía",2021-09-10,64
"Araucanía",2021-09-13,51
"Araucanía",2021-09-17,53
"Araucanía",2021-09-20,52
"Araucanía",2021-09-24,56
"Araucanía",2021-09-27,59
"Araucanía",2021-10-01,86
"Araucanía",2021-10-04,80
"Araucanía",2021-10-08,87
"Araucanía",2021-10-11,62
"Araucanía",2021-10-15,91
"Araucanía",2021-10-18,73
"Araucanía",2021-10-22,125
"Araucanía",2021-10-25,-63
"Araucanía",2021-10-29,155
"Araucanía",2021-11-01,106
"Araucanía",2021-11-05,151
"Araucanía",2021-11-08,246
"Araucanía",2021-11-12,386
"Araucanía",2021-11-15,326
"Araucanía",2021-11-19,355
"Araucanía",2021-11-22,381
"Araucanía",2021-11-26,445
"Araucanía",2021-11-29,312
"Araucanía",2021-12-03,321
"Araucanía",2021-12-06,286
"Araucanía",2021-12-10,281
"Araucanía",2021-12-13,293
"Araucanía",2021-12-17,281
"Araucanía",2021-12-20,251
"Araucanía",2021-12-24,269
"Araucanía",2021-12-27,251
"Araucanía",2021-12-31,375
"Araucanía",2022-01-03,341
"Araucanía",2022-01-07,501
"Araucanía",2022-01-10,736
"Araucanía",2022-01-14,1151
"Araucanía",2022-01-17,1356
"Araucanía",2022-01-21,1972
"Araucanía",2022-01-24,2593
"Araucanía",2022-01-28,4614
"Araucanía",2022-01-31,4755
"Araucanía",2022-02-04,6742
"Araucanía",2022-02-07,6426
"Araucanía",2022-02-11,9795
"Araucanía",2022-02-14,7537
"Araucanía",2022-02-18,9864
"Araucanía",2022-02-21,7129
"Araucanía",2022-02-25,8096
"Araucanía",2022-02-28,5449
"Araucanía",2022-03-04,5964
"Araucanía",2022-03-07,4006
"Araucanía",2022-03-11,4284
"Araucanía",2022-03-14,3322
"Araucanía",2022-03-18,3776
"Araucanía",2022-03-21,2507
"Araucanía",2022-03-25,2152
"Araucanía",2022-03-28,1354
"Araucanía",2022-04-01,1311
"Araucanía",2022-04-04,728
"Araucanía",2022-04-08,713
"Araucanía",2022-04-11,449
"Araucanía",2022-04-15,507
"Araucanía",2022-04-18,274
"Araucanía",2022-04-22,361
"Araucanía",2022-04-25,262
"Araucanía",2022-04-29,299
"Araucanía",2022-05-02,241
"Araucanía",2022-05-06,309
"Araucanía",2022-05-09,290
"Araucanía",2022-05-13,403
"Araucanía",2022-05-16,365
"Araucanía",2022-05-20,581
"Araucanía",2022-05-23,359
"Araucanía",2022-05-27,476
"Araucanía",2022-05-30,393
"Araucanía",2022-06-03,497
"Araucanía",2022-06-06,489
"Araucanía",2022-06-10,786
"Araucanía",2022-06-13,744
"Araucanía",2022-06-17,984
"Araucanía",2022-06-20,955
"Araucanía",2022-06-24,1064
"Araucanía",2022-06-27,1279
"Araucanía",2022-07-01,1541
"Araucanía",2022-07-04,1340
"Araucanía",2022-07-08,1610
"Araucanía",2022-07-11,1339
"Araucanía",2022-07-15,1545
"Araucanía",2022-07-18,1206
"Araucanía",2022-07-22,1337
"Araucanía",2022-07-25,1317
"Araucanía",2022-07-29,1700
"Araucanía",2022-08-01,1467
"Araucanía",2022-08-05,2162
"Araucanía",2022-08-08,1946
"Araucanía",2022-08-12,3011
"Araucanía",2022-08-15,2480
"Araucanía",2022-08-19,2534
"Araucanía",2022-08-22,2262
"Araucanía",2022-08-26,2172
"Araucanía",2022-08-29,1542
"Arica y Parinacota",2020-03-30,6
"Arica y Parinacota",2020-04-01,0
"Arica y Parinacota",2020-04-03,6
"Arica y Parinacota",2020-04-06,29
"Arica y Parinacota",2020-04-08,22
"Arica y Parinacota",2020-04-10,24
"Arica y Parinacota",2020-04-13,28
"Arica y Parinacota",2020-04-15,9
"Arica y Parinacota",2020-04-17,10
"Arica y Parinacota",2020-04-20,32
"Arica y Parinacota",2020-04-24,58
"Arica y Parinacota",2020-04-27,46
"Arica y Parinacota",2020-05-01,27
"Arica y Parinacota",2020-05-04,13
"Arica y Parinacota",2020-05-08,18
"Arica y Parinacota",2020-05-11,25
"Arica y Parinacota",2020-05-15,18
"Arica y Parinacota",2020-05-18,34
"Arica y Parinacota",2020-05-22,72
"Arica y Parinacota",2020-05-25,48
"Arica y Parinacota",2020-05-29,71
"Arica y Parinacota",2020-06-01,57
"Arica y Parinacota",2020-06-05,153
"Arica y Parinacota",2020-06-08,99
"Arica y Parinacota",2020-06-12,143
"Arica y Parinacota",2020-06-15,131
"Arica y Parinacota",2020-06-19,203
"Arica y Parinacota",2020-06-23,162
"Arica y Parinacota",2020-06-28,228
"Arica y Parinacota",2020-07-01,127
"Arica y Parinacota",2020-07-05,254
"Arica y Parinacota",2020-07-10,340
"Arica y Parinacota",2020-07-13,267
"Arica y Parinacota",2020-07-17,409
"Arica y Parinacota",2020-07-20,251
"Arica y Parinacota",2020-07-24,518
"Arica y Parinacota",2020-07-27,332
"Arica y Parinacota",2020-07-31,429
"Arica y Parinacota",2020-08-03,248
"Arica y Parinacota",2020-08-07,361
"Arica y Parinacota",2020-08-10,337
"Arica y Parinacota",2020-08-14,376
"Arica y Parinacota",2020-08-17,261
"Arica y Parinacota",2020-08-21,249
"Arica y Parinacota",2020-08-24,209
"Arica y Parinacota",2020-08-28,203
"Arica y Parinacota",2020-08-31,188
"Arica y Parinacota",2020-09-04,207
"Arica y Parinacota",2020-09-07,176
"Arica y Parinacota",2020-09-11,163
"Arica y Parinacota",2020-09-14,147
"Arica y Parinacota",2020-09-18,174
"Arica y Parinacota",2020-09-21,131
"Arica y Parinacota",2020-09-25,191
"Arica y Parinacota",2020-09-28,204
"Arica y Parinacota",2020-10-02,268
"Arica y Parinacota",2020-10-05,178
"Arica y Parinacota",2020-10-09,224
"Arica y Parinacota",2020-10-12,146
"Arica y Parinacota",2020-10-16,208
"Arica y Parinacota",2020-10-19,129
"Arica y Parinacota",2020-10-24,208
"Arica y Parinacota",2020-10-26,86
"Arica y Parinacota",2020-10-30,117
"Arica y Parinacota",2020-11-02,87
"Arica y Parinacota",2020-11-06,130
